customer_id,order_date,product_id,category_id,category_name,product_name,quantity,price,payment_method,city,review_score,gender,age,Year,Month,Day,Weekday,Rating_Category,Age_Group
49017,2024-05-07,128,20,Fashion,Pants,1.0,255.32,Bank Transfer,Shawnburgh,4.0,F,70,2024,5,7,Tuesday,Good,Senior
52278,2024-07-25,749,10,Electronics,Laptop,3.0,461.91,Bank Transfer,East Sarah,3.0,M,21,2024,7,25,Thursday,Good,Young Adult
14109,2024-07-17,149,20,Fashion,T-shirt,5.0,179.92,Bank Transfer,Romerostad,3.0,M,48,2024,7,17,Wednesday,Good,Adult
98997,2024-10-22,703,50,Sports & Outdoors,Yoga Mat,3.0,407.83,Cash on Delivery,Port Joseph,2.5,M,59,2024,10,22,Tuesday,Average,Senior
40188,2025-02-24,533,10,Electronics,Smartwatch,1.0,475.07,Credit Card,Gilmoreberg,4.0,F,75,2025,2,24,Monday,Good,Senior
11645,2024-12-23,642,20,Fashion,T-shirt,5.0,367.65,Cash on Delivery,Kelseyton,5.0,F,65,2024,12,23,Monday,Excellent,Senior
65284,2025-01-14,290,20,Fashion,Skirt,3.0,127.78,Credit Card,Smithstad,4.0,M,75,2025,1,14,Tuesday,Good,Senior
45059,2025-01-15,856,50,Sports & Outdoors,Yoga Mat,1.0,230.09,Credit Card,Lake Lorichester,2.5,M,49,2025,1,15,Wednesday,Average,Adult
60063,2024-12-19,173,50,Sports & Outdoors,Basketball,1.0,432.67,Bank Transfer,Jacobsside,5.0,F,68,2024,12,19,Thursday,Excellent,Senior
27736,2024-11-08,106,20,Fashion,Skirt,1.0,497.89,Credit Card,South Jonathan,5.0,F,58,2024,11,8,Friday,Excellent,Adult
26583,2024-04-10,217,20,Fashion,Dress,4.0,43.23,Cash on Delivery,Lake Nicholas,5.0,M,60,2024,4,10,Wednesday,Excellent,Senior
27730,2025-03-19,385,30,Home & Living,Blanket,1.0,366.27,Bank Transfer,Tiffanystad,5.0,M,44,2025,3,19,Wednesday,Excellent,Adult
72159,2024-05-12,329,40,Books & Stationery,Notebook,3.0,227.07,Cash on Delivery,Snyderborough,5.0,M,64,2024,5,12,Sunday,Excellent,Senior
72238,2024-03-28,435,20,Fashion,T-shirt,2.0,74.46,Credit Card,Kevinland,5.0,F,74,2024,3,28,Thursday,Excellent,Senior
38114,2024-05-09,817,30,Home & Living,Carpet,2.0,287.85,Credit Card,South Brianna,4.0,M,20,2024,5,9,Thursday,Good,Young Adult
19405,2024-06-29,433,10,Electronics,Headphones,4.0,48.94,Bank Transfer,Curtisshire,4.0,F,23,2024,6,29,Saturday,Good,Young Adult
93547,2024-06-29,663,40,Books & Stationery,Notebook,3.0,100.15,Bank Transfer,South Christopherburgh,4.0,M,65,2024,6,29,Saturday,Good,Senior
49262,2024-07-14,910,20,Fashion,Pants,3.0,25.79,Credit Card,South Luishaven,5.0,M,22,2024,7,14,Sunday,Excellent,Young Adult
97874,2024-05-30,967,20,Fashion,Pants,5.0,381.31,Credit Card,Lake Matthew,4.0,M,71,2024,5,30,Thursday,Good,Senior
76505,2024-12-11,295,40,Books & Stationery,Eraser,5.0,250.07,Bank Transfer,Armstrongberg,5.0,F,19,2024,12,11,Wednesday,Excellent,Young Adult
41014,2024-07-11,569,40,Books & Stationery,Pen,1.0,390.35,Cash on Delivery,West Deanna,5.0,M,34,2024,7,11,Thursday,Excellent,Adult
94899,2024-03-19,853,30,Home & Living,Vase,5.0,309.64,Cash on Delivery,East Maryland,4.0,F,47,2024,3,19,Tuesday,Good,Adult
21391,2025-01-11,143,10,Electronics,Smartwatch,1.0,63.56,Bank Transfer,Port Dana,5.0,M,28,2025,1,11,Saturday,Excellent,Young Adult
99233,2024-09-08,842,20,Fashion,Shirt,1.0,273.56,Cash on Delivery,West Teresa,4.0,M,43,2024,9,8,Sunday,Good,Adult
35246,2024-10-11,209,10,Electronics,Laptop,3.0,152.68,Bank Transfer,West Lisa,5.0,F,46,2024,10,11,Friday,Excellent,Adult
65789,2024-08-12,368,30,Home & Living,Vase,3.0,91.58,Bank Transfer,Pughton,5.0,M,69,2024,8,12,Monday,Excellent,Senior
68218,2024-06-11,680,50,Sports & Outdoors,Basketball,4.0,237.15,Cash on Delivery,Markton,4.0,F,39,2024,6,11,Tuesday,Good,Adult
87200,2025-02-11,937,10,Electronics,Laptop,1.0,391.58,Cash on Delivery,Jefferyborough,4.0,M,68,2025,2,11,Tuesday,Good,Senior
87478,2024-04-19,788,30,Home & Living,Vase,1.0,22.21,Bank Transfer,Williamton,4.0,F,50,2024,4,19,Friday,Good,Adult
35014,2024-07-28,149,20,Fashion,Skirt,1.0,54.19,Bank Transfer,Jamesland,5.0,M,33,2024,7,28,Sunday,Excellent,Adult
73507,2024-12-25,133,20,Fashion,T-shirt,4.0,54.68,Cash on Delivery,Beckerview,4.0,M,74,2024,12,25,Wednesday,Good,Senior
33203,2024-05-31,236,50,Sports & Outdoors,Running Shoes,5.0,366.17,Cash on Delivery,Pettymouth,5.0,M,62,2024,5,31,Friday,Excellent,Senior
10792,2024-04-21,898,50,Sports & Outdoors,Running Shoes,2.0,31.51,Credit Card,East Lisaview,5.0,F,49,2024,4,21,Sunday,Excellent,Adult
69895,2024-04-27,848,20,Fashion,Pants,3.0,435.72,Credit Card,South Carolynchester,5.0,M,50,2024,4,27,Saturday,Excellent,Adult
19845,2024-10-26,798,30,Home & Living,Painting,2.0,367.78,Bank Transfer,New Michaeltown,2.5,M,45,2024,10,26,Saturday,Average,Adult
57116,2024-10-06,319,20,Fashion,Pants,5.0,11.73,Bank Transfer,Catherinestad,4.0,F,60,2024,10,6,Sunday,Good,Senior
90219,2024-07-15,430,40,Books & Stationery,Eraser,1.0,405.65,Cash on Delivery,West April,5.0,M,58,2024,7,15,Monday,Excellent,Adult
99259,2024-09-04,426,50,Sports & Outdoors,Running Shoes,3.0,232.33,Bank Transfer,Johntown,4.0,F,62,2024,9,4,Wednesday,Good,Senior
47814,2024-07-17,557,20,Fashion,Shirt,1.0,146.28,Cash on Delivery,East Johnton,4.0,F,39,2024,7,17,Wednesday,Good,Adult
55438,2024-06-09,716,10,Electronics,Laptop,3.0,82.65,Cash on Delivery,Port Jenniferchester,3.0,M,51,2024,6,9,Sunday,Good,Adult
84328,2025-02-06,122,10,Electronics,Smartwatch,1.0,420.63,Bank Transfer,Lake Kelly,3.0,M,54,2025,2,6,Thursday,Good,Adult
35155,2024-11-19,956,10,Electronics,Tablet,2.0,496.93,Credit Card,Blackchester,5.0,F,20,2024,11,19,Tuesday,Excellent,Young Adult
72701,2024-03-22,828,50,Sports & Outdoors,Tent,5.0,395.78,Credit Card,Webbfort,5.0,F,56,2024,3,22,Friday,Excellent,Adult
43869,2024-06-27,306,30,Home & Living,Pillow,2.0,55.63,Bank Transfer,Traciburgh,3.0,F,69,2024,6,27,Thursday,Good,Senior
57419,2024-12-15,222,10,Electronics,Tablet,2.0,423.22,Credit Card,Alvaradobury,2.5,M,29,2024,12,15,Sunday,Average,Young Adult
24147,2024-08-23,568,30,Home & Living,Painting,1.0,268.26,Cash on Delivery,Davistown,2.5,M,29,2024,8,23,Friday,Average,Young Adult
21838,2024-06-25,582,10,Electronics,Smartphone,2.0,289.97,Cash on Delivery,Popeport,4.0,M,70,2024,6,25,Tuesday,Good,Senior
37330,2024-03-27,881,50,Sports & Outdoors,Yoga Mat,5.0,219.26,Bank Transfer,West Molly,2.5,F,49,2024,3,27,Wednesday,Average,Adult
69487,2024-08-31,729,50,Sports & Outdoors,Yoga Mat,4.0,464.28,Cash on Delivery,Port Michaelville,4.0,F,62,2024,8,31,Saturday,Good,Senior
64496,2024-06-18,146,40,Books & Stationery,Pen,1.0,405.91,Cash on Delivery,Bradleyview,2.5,M,61,2024,6,18,Tuesday,Average,Senior
11021,2024-08-12,114,20,Fashion,T-shirt,5.0,67.92,Bank Transfer,North James,5.0,M,47,2024,8,12,Monday,Excellent,Adult
21063,2025-01-23,327,20,Fashion,Shirt,2.0,499.5,Bank Transfer,Dorseymouth,4.0,M,66,2025,1,23,Thursday,Good,Senior
95274,2024-05-15,126,20,Fashion,T-shirt,5.0,323.9,Cash on Delivery,Cassandramouth,2.5,F,45,2024,5,15,Wednesday,Average,Adult
11871,2024-09-23,479,30,Home & Living,Painting,3.0,258.28,Bank Transfer,East Kevinchester,5.0,M,65,2024,9,23,Monday,Excellent,Senior
89789,2024-04-19,953,30,Home & Living,Painting,4.0,204.06,Cash on Delivery,Huffmanshire,5.0,M,71,2024,4,19,Friday,Excellent,Senior
92942,2025-01-17,489,20,Fashion,Pants,3.0,171.95,Bank Transfer,Ashleyside,5.0,F,29,2025,1,17,Friday,Excellent,Young Adult
21664,2024-06-10,395,40,Books & Stationery,Novel,3.0,326.37,Bank Transfer,Simpsonshire,4.0,F,39,2024,6,10,Monday,Good,Adult
94070,2024-11-26,822,50,Sports & Outdoors,Yoga Mat,2.0,236.61,Bank Transfer,West Tyler,5.0,M,67,2024,11,26,Tuesday,Excellent,Senior
97102,2024-03-28,663,50,Sports & Outdoors,Yoga Mat,4.0,286.82,Cash on Delivery,Port Justinbury,3.0,F,55,2024,3,28,Thursday,Good,Adult
71609,2025-01-22,510,20,Fashion,Shirt,2.0,345.89,Bank Transfer,South Kristenbury,4.0,M,24,2025,1,22,Wednesday,Good,Young Adult
54318,2024-06-29,142,10,Electronics,Headphones,2.0,491.97,Cash on Delivery,East Blakeborough,4.0,M,18,2024,6,29,Saturday,Good,Young Adult
99887,2024-09-24,237,50,Sports & Outdoors,Running Shoes,1.0,101.82,Credit Card,North Wendyberg,5.0,F,50,2024,9,24,Tuesday,Excellent,Adult
97829,2024-10-09,640,30,Home & Living,Pillow,5.0,143.03,Credit Card,Lake Alison,4.0,M,38,2024,10,9,Wednesday,Good,Adult
46034,2024-04-26,995,40,Books & Stationery,Notebook,5.0,115.91,Bank Transfer,Ronaldborough,4.0,M,54,2024,4,26,Friday,Good,Adult
76076,2024-12-20,184,10,Electronics,Laptop,4.0,457.54,Bank Transfer,Suttonfort,4.0,F,29,2024,12,20,Friday,Good,Young Adult
74233,2024-10-13,750,50,Sports & Outdoors,Basketball,2.0,103.2,Bank Transfer,New Miranda,5.0,F,60,2024,10,13,Sunday,Excellent,Senior
33094,2024-08-12,298,30,Home & Living,Blanket,2.0,387.05,Credit Card,Lake Loristad,5.0,M,68,2024,8,12,Monday,Excellent,Senior
99414,2024-08-17,186,20,Fashion,Pants,4.0,365.04,Bank Transfer,Jaclynview,3.0,F,55,2024,8,17,Saturday,Good,Adult
49993,2024-03-23,880,10,Electronics,Smartphone,1.0,162.38,Credit Card,Scottville,5.0,F,73,2024,3,23,Saturday,Excellent,Senior
24639,2024-05-30,797,10,Electronics,Headphones,3.0,238.77,Credit Card,Garzaport,4.0,F,49,2024,5,30,Thursday,Good,Adult
80803,2024-03-24,882,30,Home & Living,Pillow,1.0,293.0,Bank Transfer,South William,5.0,M,26,2024,3,24,Sunday,Excellent,Young Adult
56431,2024-07-03,600,20,Fashion,Pants,3.0,150.42,Cash on Delivery,Andreatown,3.0,M,42,2024,7,3,Wednesday,Good,Adult
77076,2024-05-27,973,10,Electronics,Headphones,3.0,83.17,Bank Transfer,Adamsbury,4.0,M,71,2024,5,27,Monday,Good,Senior
32363,2024-04-19,157,50,Sports & Outdoors,Tent,1.0,60.16,Cash on Delivery,Greenborough,3.0,M,61,2024,4,19,Friday,Good,Senior
84308,2024-06-26,144,20,Fashion,Dress,5.0,291.3,Credit Card,Lewisfort,4.0,F,68,2024,6,26,Wednesday,Good,Senior
20853,2024-07-10,499,30,Home & Living,Carpet,3.0,227.39,Credit Card,West Alexfort,4.0,M,39,2024,7,10,Wednesday,Good,Adult
61650,2024-12-19,804,10,Electronics,Smartphone,2.0,197.96,Credit Card,Bradleyville,4.0,M,29,2024,12,19,Thursday,Good,Young Adult
51729,2025-01-24,713,50,Sports & Outdoors,Tent,3.0,318.44,Cash on Delivery,Port Darrylstad,5.0,F,23,2025,1,24,Friday,Excellent,Young Adult
53843,2024-11-12,256,30,Home & Living,Painting,5.0,410.55,Cash on Delivery,New Kimberly,5.0,F,38,2024,11,12,Tuesday,Excellent,Adult
78972,2024-10-24,112,10,Electronics,Tablet,4.0,288.22,Credit Card,Robinsonstad,5.0,M,60,2024,10,24,Thursday,Excellent,Senior
89875,2025-01-06,759,40,Books & Stationery,Novel,1.0,233.24,Cash on Delivery,East Jennifershire,5.0,F,30,2025,1,6,Monday,Excellent,Young Adult
44902,2024-07-12,801,40,Books & Stationery,Story Book,4.0,474.25,Credit Card,West Reginald,5.0,F,34,2024,7,12,Friday,Excellent,Adult
55905,2025-03-02,550,30,Home & Living,Vase,1.0,99.84,Cash on Delivery,Port Darren,3.0,F,73,2025,3,2,Sunday,Good,Senior
94304,2025-01-26,701,30,Home & Living,Vase,5.0,248.88,Credit Card,Lewisfort,4.0,M,56,2025,1,26,Sunday,Good,Adult
55131,2024-11-08,866,40,Books & Stationery,Story Book,2.0,148.31,Bank Transfer,South Douglasland,5.0,M,67,2024,11,8,Friday,Excellent,Senior
63100,2024-12-18,974,10,Electronics,Tablet,5.0,410.6,Credit Card,South Lisaland,3.0,F,58,2024,12,18,Wednesday,Good,Adult
27148,2025-01-07,635,30,Home & Living,Carpet,1.0,235.88,Cash on Delivery,Kurtfurt,4.0,F,40,2025,1,7,Tuesday,Good,Adult
55134,2024-12-04,837,50,Sports & Outdoors,Basketball,4.0,487.21,Bank Transfer,Marthabury,4.0,M,46,2024,12,4,Wednesday,Good,Adult
88309,2024-06-11,524,50,Sports & Outdoors,Running Shoes,1.0,394.31,Bank Transfer,Robertmouth,4.0,M,41,2024,6,11,Tuesday,Good,Adult
33859,2025-01-26,712,20,Fashion,Pants,4.0,334.68,Credit Card,Laurietown,5.0,F,25,2025,1,26,Sunday,Excellent,Young Adult
75395,2025-03-19,175,40,Books & Stationery,Novel,2.0,300.16,Bank Transfer,Jesseburgh,3.0,M,64,2025,3,19,Wednesday,Good,Senior
98363,2025-01-30,332,40,Books & Stationery,Story Book,2.0,160.94,Bank Transfer,Hallbury,4.0,M,27,2025,1,30,Thursday,Good,Young Adult
43591,2024-06-12,302,50,Sports & Outdoors,Running Shoes,4.0,170.43,Cash on Delivery,Frankbury,5.0,M,37,2024,6,12,Wednesday,Excellent,Adult
11479,2025-01-28,331,20,Fashion,Shirt,2.0,452.6,Cash on Delivery,Jamesview,5.0,F,48,2025,1,28,Tuesday,Excellent,Adult
94141,2024-09-01,701,20,Fashion,Skirt,4.0,270.32,Bank Transfer,North Jeannemouth,5.0,M,48,2024,9,1,Sunday,Excellent,Adult
54371,2025-02-05,325,20,Fashion,Dress,4.0,156.87,Cash on Delivery,East Jamesborough,3.0,M,37,2025,2,5,Wednesday,Good,Adult
67967,2024-05-04,965,40,Books & Stationery,Notebook,3.0,495.24,Cash on Delivery,Hodgemouth,4.0,M,30,2024,5,4,Saturday,Good,Young Adult
99828,2024-09-12,510,40,Books & Stationery,Story Book,5.0,427.73,Credit Card,Douglastown,3.0,F,72,2024,9,12,Thursday,Good,Senior
92290,2024-11-06,445,10,Electronics,Smartphone,5.0,354.64,Bank Transfer,New Amberville,4.0,M,49,2024,11,6,Wednesday,Good,Adult
61427,2024-09-17,410,10,Electronics,Laptop,4.0,221.54,Cash on Delivery,New Sean,3.0,M,71,2024,9,17,Tuesday,Good,Senior
20658,2024-11-06,177,40,Books & Stationery,Pen,3.0,196.97,Cash on Delivery,North Kelsey,2.5,M,34,2024,11,6,Wednesday,Average,Adult
